Year,County,0BR,1BR,2BR,3BR,4BR
2007,Mecklenburg,329,410,506,621,828
2007,Middlesex,403,496,604,736,800
2007,Montgomery,488,534,598,820,1051
2007,Nelson,557,669,792,1026,1136
2007,New Kent,651,705,788,1051,1255
2007,Northampton,403,496,604,736,800
2007,Northumberland,403,496,604,736,800
2007,Nottoway,418,451,502,713,816
2007,Orange,403,554,617,898,1083
2007,Page,340,397,521,672,692
2007,Patrick,416,453,502,622,641
2007,Pittsylvania,353,405,523,652,700
2007,Powhatan,651,705,788,1051,1255
2007,Prince Edward,487,488,587,703,940
2007,Prince George,651,705,788,1051,1255
2007,Prince William,995,1134,1286,1659,2171
2007,Pulaski,381,403,502,719,773
2007,Rappahannock,443,494,597,826,853
2007,Richmond,403,496,604,736,800
2007,Roanoke,446,474,613,778,849
2007,Rockbridge,401,451,502,731,881
2007,Rockingham,451,501,610,855,878
2007,Russell,327,434,502,614,634
2007,Scott,376,404,502,673,804
2007,Shenandoah,414,443,542,723,801
2007,Smyth,415,451,502,638,825
2007,Southampton,363,502,557,689,980
2007,Spotsylvania,995,1134,1286,1659,2171
2007,Stafford,995,1134,1286,1659,2171
2007,Surry,700,735,844,1164,1458
2007,Sussex,651,705,788,1051,1255
2007,Tazewell,418,419,502,645,729
2007,Warren,473,550,685,963,993
2007,Washington,376,404,502,673,804
2007,Westmoreland,408,497,627,860,886
2007,Wise,418,426,502,653,823
2007,Wythe,326,413,502,658,883
2007,York,700,735,844,1164,1458
2007,Alexandria city,Metro,995,1134,1286,1659
2007,Bedford city,Metro,450,461,556,686
2007,Bristol city,Metro,376,404,502,673
2007,Buena Vista,city,401,451,502,731
2007,Charlottesville city,Metro,557,669,792,1026
2007,Chesapeake city,Metro,700,735,844,1164
2007,Colonial Heights,city,Metro,651,705,788
2007,Covington city,326,418,502,610,636
2007,Danville city,Metro,353,405,523,652
2007,Emporia city,432,469,520,628,780
2007,Fairfax city,Metro,995,1134,1286,1659
2007,Falls Church,city,Metro,995,1134,1286
2007,Franklin city,363,502,557,689,980
2007,Fredericksburg city,Metro,995,1134,1286,1659
2007,Galax city,417,453,502,602,669
2007,Hampton city,Metro,700,735,844,1164
2007,Harrisonburg city,Metro,451,501,610,855
2007,Hopewell city,Metro,651,705,788,1051
2007,Lexington city,401,451,502,731,881
2007,Lynchburg city,Metro,450,461,556,686
2007,Manassas city,Metro,995,1134,1286,1659
2007,Manassas Park,city,Metro,995,1134,1286
2007,Martinsville city,387,403,502,644,737
2007,Newport News,city,Metro,700,735,844
2007,Norfolk city,Metro,700,735,844,1164
2007,Norton city,418,426,502,653,823
2007,Petersburg city,Metro,651,705,788,1051
2007,Poquoson city,Metro,700,735,844,1164
2007,Portsmouth city,Metro,700,735,844,1164
2007,Radford city,Metro,488,534,598,820
2007,Richmond city,Metro,651,705,788,1051
2007,Roanoke city,Metro,446,474,613,778
2007,Salem city,Metro,446,474,613,778
2007,Staunton city,438,451,588,841,967
2007,Suffolk city,Metro,700,735,844,1164
2007,Virginia Beach,city,Metro,700,735,844
2007,Waynesboro city,438,451,588,841,967
2007,Williamsburg city,Metro,700,735,844,1164
2007,Winchester city,Metro,491,510,673,929
2008,Accomack,366,501,563,684,842
2008,Albemarle,595,716,847,1098,1215
2008,Alleghany,348,446,535,650,678
2008,Amelia,719,779,870,1161,1386
2008,Amherst,481,494,595,734,819
2008,Appomattox,481,494,595,734,819
2008,Arlington,1025,1168,1324,1708,2235
2008,Augusta,467,481,627,897,1031
2008,Bath,458,477,592,817,986
2008,Bedford,481,494,595,734,819
2008,Bland,446,461,535,682,758
2008,Botetourt,477,508,656,832,909
2008,Brunswick,461,476,555,692,958
2008,Buchanan,446,461,535,682,758
2008,Buckingham,445,480,535,687,870
2008,Campbell,481,494,595,734,819
2008,Caroline,719,779,870,1161,1386
2008,Carroll,445,483,535,641,713
2008,Charles City,719,779,870,1161,1386
2008,Charlotte,445,480,535,687,870
2008,Chesterfield,719,779,870,1161,1386
2008,Clarke,1025,1168,1324,1708,2235
2008,Craig,477,508,656,832,909
2008,Culpeper,604,615,728,941,1000
2008,Cumberland,719,779,870,1161,1386
2008,Dickenson,446,477,535,698,718
2008,Dinwiddie,719,779,870,1161,1386
2008,Essex,430,531,654,890,918
2008,Fairfax,1025,1168,1324,1708,2235
2008,Fauquier,1025,1168,1324,1708,2235
2008,Floyd,492,536,594,826,1046
2008,Fluvanna,595,716,847,1098,1215
2008,Franklin,347,416,535,640,682
2008,Frederick,524,544,718,991,1020
2008,Giles,348,452,535,682,941
2008,Gloucester,749,787,904,1247,1561
2008,Goochland,719,779,870,1161,1386
2008,Grayson,446,461,535,682,758
2008,Greene,595,716,847,1098,1215
2008,Greensville,462,501,556,672,834
2008,Halifax,348,483,535,719,940
2008,Hanover,719,779,870,1161,1386
2008,Henrico,719,779,870,1161,1386
2008,Henry,412,429,535,686,786
2008,Highland,458,477,592,817,986
2008,Isle of,Wight,749,787,904,1247
2008,James City,749,787,904,1247,1561
2008,King and,Queen,719,779,870,1161
2008,King George,611,612,736,1070,1102
2008,King William,719,779,870,1161,1386
2008,Lancaster,430,530,645,793,854
2008,Lee,347,418,535,687,728
2008,Loudoun,1025,1168,1324,1708,2235
2008,Louisa,570,647,737,881,907
2008,Lunenburg,461,476,555,692,958
2008,Madison,473,528,638,883,911
2008,Mathews,749,787,904,1247,1561
2008,Mecklenburg,351,438,540,663,883
2008,Middlesex,430,530,645,786,854
2008,Montgomery,521,571,639,877,1123
2008,Nelson,595,716,847,1098,1215
2008,New Kent,719,779,870,1161,1386
2008,Northampton,430,530,645,786,854
